User ID,Product ID,Product Name,Brand,Category,Price,Rating,Color,Size,content_profile,Price_scaled,Rating_scaled
81,187,Jeans,Zara,Women's Fashion,36,3.0430092025581157,Green,S,Jeans Zara Women's Fashion Green S,0.28888888888888886,0.5121754351250183
33,188,Shoes,Nike,Men's Fashion,44,4.359929898806648,Green,XL,Shoes Nike Men's Fashion Green XL,0.37777777777777777,0.8424793375341294
55,189,Jeans,Adidas,Women's Fashion,15,3.4669204388660257,Blue,L,Jeans Adidas Women's Fashion Blue L,0.05555555555555555,0.618498872843358
38,190,Sweater,Zara,Kids' Fashion,32,4.0330690744184015,Yellow,XL,Sweater Zara Kids' Fashion Yellow XL,0.24444444444444444,0.7604976311583023
48,191,T-shirt,Gucci,Kids' Fashion,95,3.23067766700609,Black,M,T-shirt Gucci Kids' Fashion Black M,0.9444444444444444,0.5592455634500368
35,192,Sweater,Zara,Kids' Fashion,87,3.961569667170701,White,L,Sweater Zara Kids' Fashion White L,0.8555555555555555,0.7425644835503032
8,193,T-shirt,H&M,Women's Fashion,60,2.936956138973573,White,L,T-shirt H&M Women's Fashion White L,0.5555555555555556,0.48557570071109024
56,194,Sweater,Adidas,Women's Fashion,92,3.792556244059595,White,S,Sweater Adidas Women's Fashion White S,0.9111111111111111,0.7001733256224572
32,195,Shoes,Zara,Kids' Fashion,60,3.3448666838230343,White,L,Shoes Zara Kids' Fashion White L,0.5555555555555556,0.5878859196797931
72,196,Jeans,Gucci,Kids' Fashion,17,1.289426341691518,Red,M,Jeans Gucci Kids' Fashion Red M,0.07777777777777778,0.07234996667277069
48,197,Jeans,Nike,Kids' Fashion,90,2.2990341257073896,Yellow,XL,Jeans Nike Kids' Fashion Yellow XL,0.8888888888888888,0.3255750787945737
3,198,T-shirt,Zara,Men's Fashion,67,3.0321248414792685,Blue,XL,T-shirt Zara Men's Fashion Blue XL,0.6333333333333333,0.5094454704811224
39,199,T-shirt,Zara,Women's Fashion,15,4.9806556343987305,Black,M,T-shirt Zara Women's Fashion Black M,0.05555555555555555,0.9981668693467037
75,200,Sweater,H&M,Men's Fashion,45,4.1244272181603385,Black,S,Sweater H&M Men's Fashion Black S,0.3888888888888889,0.7834116543646924
21,201,Jeans,Zara,Women's Fashion,57,4.246084616936485,Yellow,M,Jeans Zara Women's Fashion Yellow M,0.5222222222222223,0.8139251952993691
84,202,Sweater,Nike,Men's Fashion,40,3.4955016049008285,Green,S,Sweater Nike Men's Fashion Green S,0.3333333333333333,0.625667467507859
53,203,Jeans,Zara,Women's Fashion,75,1.876204845276109,Yellow,S,Jeans Zara Women's Fashion Yellow S,0.7222222222222222,0.21952301219926595
3,204,T-shirt,Zara,Kids' Fashion,81,1.8932431699654888,Black,M,T-shirt Zara Kids' Fashion Black M,0.7888888888888889,0.2237964852728135
41,205,T-shirt,H&M,Men's Fashion,73,2.9765631054892503,Yellow,XL,T-shirt H&M Men's Fashion Yellow XL,0.7,0.49550973519014613
64,206,Jeans,Nike,Kids' Fashion,56,4.360464130624948,Yellow,XL,Jeans Nike Kids' Fashion Yellow XL,0.5111111111111111,0.8426133310653102
30,207,Sweater,Gucci,Kids' Fashion,53,2.7895407951799887,Black,M,Sweater Gucci Kids' Fashion Black M,0.4777777777777778,0.44860167223032554
9,208,Jeans,Zara,Men's Fashion,79,2.6711519717692216,White,M,Jeans Zara Men's Fashion White M,0.7666666666666667,0.4189079401129744
88,209,Dress,H&M,Women's Fashion,30,1.0286698782988175,Black,XL,Dress H&M Women's Fashion Black XL,0.2222222222222222,0.006948247584931971
36,210,Jeans,Adidas,Women's Fashion,42,2.0490395950433924,Yellow,M,Jeans Adidas Women's Fashion Yellow M,0.35555555555555557,0.26287261744327234
6,211,Jeans,Zara,Women's Fashion,50,3.1738270630273906,Green,L,Jeans Zara Women's Fashion Green L,0.4444444444444444,0.5449865603058298
24,212,T-shirt,Adidas,Women's Fashion,71,3.4395524353488987,White,S,T-shirt Adidas Women's Fashion White S,0.6777777777777778,0.6116345579391996
76,213,Jeans,Zara,Women's Fashion,80,4.860237045131733,Yellow,XL,Jeans Zara Women's Fashion Yellow XL,0.7777777777777778,0.9679640408310656
59,214,Dress,Adidas,Women's Fashion,98,1.793905201234702,Yellow,XL,Dress Adidas Women's Fashion Yellow XL,0.9777777777777777,0.19888099960792668
49,215,T-shirt,Adidas,Men's Fashion,49,3.623237714218981,Yellow,S,T-shirt Adidas Men's Fashion Yellow S,0.43333333333333335,0.6577056422487775
87,216,Shoes,Gucci,Kids' Fashion,57,3.8824504946813096,White,M,Shoes Gucci Kids' Fashion White M,0.5222222222222223,0.7227201819890393
7,217,Sweater,Gucci,Women's Fashion,98,1.438125731490036,Yellow,S,Sweater Gucci Women's Fashion Yellow S,0.9777777777777777,0.10964605357930891
94,218,Sweater,Gucci,Men's Fashion,69,3.0770330657690135,Red,M,Sweater Gucci Men's Fashion Red M,0.6555555555555556,0.5207091416918657
78,219,Dress,H&M,Women's Fashion,97,1.9688359670657711,Green,S,Dress H&M Women's Fashion Green S,0.9666666666666667,0.24275631781806137
35,220,T-shirt,H&M,Kids' Fashion,42,4.505382327331914,Blue,L,T-shirt H&M Kids' Fashion Blue L,0.35555555555555557,0.8789610367690472
68,221,T-shirt,Adidas,Men's Fashion,49,2.8591785457881453,Black,L,T-shirt Adidas Men's Fashion Black L,0.43333333333333335,0.4660678878091304
77,222,Dress,Adidas,Kids' Fashion,36,1.1053187388647334,Yellow,S,Dress Adidas Kids' Fashion Yellow S,0.28888888888888886,0.026172957039536742
33,223,Jeans,Gucci,Women's Fashion,73,2.970808688030995,White,XL,Jeans Gucci Women's Fashion White XL,0.7,0.4940664390615582
48,224,T-shirt,Adidas,Women's Fashion,88,1.7486279574238806,White,L,T-shirt Adidas Women's Fashion White L,0.8666666666666667,0.18752477264327674
46,225,Dress,Nike,Men's Fashion,61,1.6351942155874275,Yellow,S,Dress Nike Men's Fashion Yellow S,0.5666666666666667,0.15907385095894086
6,226,Sweater,H&M,Men's Fashion,16,2.4317364818151574,Green,XL,Sweater H&M Men's Fashion Green XL,0.06666666666666667,0.3588588643756966
44,227,Dress,Adidas,Kids' Fashion,20,4.144274439239306,Red,S,Dress Adidas Kids' Fashion Red S,0.1111111111111111,0.788389641720373
66,228,Shoes,H&M,Men's Fashion,15,1.967415572178569,Green,S,Shoes H&M Men's Fashion Green S,0.05555555555555555,0.24240006100203498
81,229,Shoes,Adidas,Kids' Fashion,65,1.8233129054424029,Red,XL,Shoes Adidas Kids' Fashion Red XL,0.6111111111111112,0.20625690271915187
96,230,Shoes,Zara,Men's Fashion,82,4.592905503612744,Black,S,Shoes Zara Men's Fashion Black S,0.8,0.9009131913362523
92,231,Dress,Zara,Women's Fashion,33,4.738404627787549,Red,L,Dress Zara Women's Fashion Red L,0.25555555555555554,0.9374066025560391
93,232,Jeans,Zara,Men's Fashion,49,1.414358499717263,Red,S,Jeans Zara Men's Fashion Red S,0.43333333333333335,0.10368486743775007
79,233,Shoes,Nike,Kids' Fashion,39,4.706320333423921,Red,M,Shoes Nike Kids' Fashion Red M,0.32222222222222224,0.9293593695946787
64,234,Sweater,H&M,Kids' Fashion,55,1.6990521973140904,White,S,Sweater H&M Kids' Fashion White S,0.5,0.17509041188350682
61,235,Shoes,Zara,Women's Fashion,50,1.8145301271666143,Green,L,Shoes Zara Women's Fashion Green L,0.4444444444444444,0.20405404726494658
40,236,Shoes,Zara,Men's Fashion,44,1.7182978589840951,White,S,Shoes Zara Men's Fashion White S,0.37777777777777777,0.17991751891596275
68,237,Shoes,Adidas,Men's Fashion,58,3.6620106291965024,White,S,Shoes Adidas Men's Fashion White S,0.5333333333333333,0.6674304838139032
10,238,Shoes,Adidas,Kids' Fashion,47,2.146848905757285,White,XL,Shoes Adidas Kids' Fashion White XL,0.4111111111111111,0.2874046922392531
33,239,Shoes,Gucci,Kids' Fashion,93,3.956210591357851,White,L,Shoes Gucci Kids' Fashion White L,0.9222222222222223,0.7412203451679898
27,240,Dress,H&M,Men's Fashion,10,2.2345268528513578,Black,L,Dress H&M Men's Fashion Black L,0.0,0.30939566569945476
55,241,Jeans,Gucci,Men's Fashion,21,2.4049541721748917,Green,S,Jeans Gucci Men's Fashion Green S,0.12222222222222222,0.35214145047605244
72,242,Dress,H&M,Men's Fashion,52,4.128792274336508,Green,M,Dress H&M Men's Fashion Green M,0.4666666666666667,0.7845064773812422
88,243,Shoes,H&M,Men's Fashion,79,1.0593185895156374,White,XL,Shoes H&M Men's Fashion White XL,0.7666666666666667,0.014635414281881655
77,244,Sweater,Zara,Women's Fashion,85,3.4746219003834233,Blue,XL,Sweater Zara Women's Fashion Blue XL,0.8333333333333334,0.6204305174751847
27,245,Dress,H&M,Women's Fashion,15,2.333669709673072,Black,S,Dress H&M Women's Fashion Black S,0.05555555555555555,0.3342622143059775
89,246,Jeans,Gucci,Kids' Fashion,68,3.184283802094046,Green,S,Jeans Gucci Kids' Fashion Green S,0.6444444444444445,0.5476092707925198
32,247,Shoes,Zara,Women's Fashion,72,2.2601921989303704,White,S,Shoes Zara Women's Fashion White S,0.6888888888888889,0.3158329280120051
83,248,Sweater,Zara,Kids' Fashion,81,3.616173282778204,Red,M,Sweater Zara Kids' Fashion Red M,0.7888888888888889,0.6559337745274808
34,249,Jeans,H&M,Kids' Fashion,41,1.8756187142979177,Black,XL,Jeans H&M Kids' Fashion Black XL,0.34444444444444444,0.2193760015630363
68,250,Dress,H&M,Women's Fashion,21,2.7725214471034425,Yellow,XL,Dress H&M Women's Fashion Yellow XL,0.12222222222222222,0.44433295878223705
46,251,Jeans,Gucci,Kids' Fashion,87,2.1932834273658703,White,L,Jeans Gucci Kids' Fashion White L,0.8555555555555555,0.29905118221963484
43,252,Dress,H&M,Men's Fashion,25,1.659000334748932,Blue,L,Dress H&M Men's Fashion Blue L,0.16666666666666666,0.16504479065383745
65,253,T-shirt,Zara,Kids' Fashion,98,4.23682985311631,White,M,T-shirt Zara Kids' Fashion White M,0.9777777777777777,0.8116039586338764
20,254,Jeans,Gucci,Kids' Fashion,15,1.393034744449516,Yellow,L,Jeans Gucci Kids' Fashion Yellow L,0.05555555555555555,0.09833654266844716
74,255,T-shirt,H&M,Kids' Fashion,81,2.5505193540713895,Green,M,T-shirt H&M Kids' Fashion Green M,0.7888888888888889,0.38865142998527524
33,256,Jeans,Gucci,Kids' Fashion,86,2.0597694144917424,Blue,L,Jeans Gucci Kids' Fashion Blue L,0.8444444444444444,0.2655638206767177
38,257,Shoes,Nike,Women's Fashion,82,3.4814092331780375,Red,S,Shoes Nike Women's Fashion Red S,0.8,0.622132884607387
86,258,Dress,Gucci,Women's Fashion,14,3.563482805805457,Yellow,S,Dress Gucci Women's Fashion Yellow S,0.044444444444444446,0.6427181950218405
44,259,Shoes,Nike,Men's Fashion,27,2.504419165241355,White,L,Shoes Nike Men's Fashion White L,0.18888888888888888,0.37708879579193766
34,260,Dress,Adidas,Kids' Fashion,59,4.154888891923636,Green,S,Dress Adidas Kids' Fashion Green S,0.5444444444444444,0.7910519092005323
50,261,Dress,Zara,Men's Fashion,49,2.9810815810545708,Yellow,S,Dress Zara Men's Fashion Yellow S,0.43333333333333335,0.4966430381418099
68,262,Jeans,Gucci,Women's Fashion,94,4.288581440201506,Blue,S,Jeans Gucci Women's Fashion Blue S,0.9333333333333333,0.824584050160116
5,263,Jeans,Zara,Men's Fashion,71,4.053594853387537,Yellow,XL,Jeans Zara Men's Fashion Yellow XL,0.6777777777777778,0.7656458112368791
46,264,Dress,Gucci,Women's Fashion,55,3.1906168836312636,White,XL,Dress Gucci Women's Fashion White XL,0.5,0.5491977047445239
8,265,T-shirt,H&M,Kids' Fashion,60,2.7467303554625904,Blue,XL,T-shirt H&M Kids' Fashion Blue XL,0.5555555555555556,0.43786415755477365
51,266,Jeans,Gucci,Kids' Fashion,62,2.3677625608105166,White,XL,Jeans Gucci Kids' Fashion White XL,0.5777777777777777,0.34281322410256565
25,267,Jeans,Adidas,Women's Fashion,53,4.4413371188881605,Black,S,Jeans Adidas Women's Fashion Black S,0.4777777777777778,0.8628975165131667
32,268,Jeans,Adidas,Kids' Fashion,22,3.9395819315667513,Yellow,L,Jeans Adidas Kids' Fashion Yellow L,0.13333333333333333,0.7370496223321501
34,269,Shoes,H&M,Kids' Fashion,100,4.743391172218395,Black,S,Shoes H&M Kids' Fashion Black S,1.0,0.9386573043558794
3,270,Sweater,Adidas,Kids' Fashion,60,4.213088306604582,Blue,XL,Sweater Adidas Kids' Fashion Blue XL,0.5555555555555556,0.8056492147496088
76,271,Jeans,Nike,Men's Fashion,45,4.07521625877933,Blue,L,Jeans Nike Men's Fashion Blue L,0.3888888888888889,0.7710687912210367
43,272,Dress,Nike,Kids' Fashion,95,2.311251112941413,White,M,Dress Nike Kids' Fashion White M,0.9444444444444444,0.3286392865107828
4,273,Dress,Nike,Men's Fashion,29,1.7646092540562788,White,XL,Dress Nike Men's Fashion White XL,0.2111111111111111,0.19153312687316768
77,274,Dress,Adidas,Women's Fashion,18,1.6572669608916375,Red,S,Dress Adidas Women's Fashion Red S,0.08888888888888889,0.16461003391333723
58,275,Jeans,Nike,Men's Fashion,93,3.8094885493690622,Green,XL,Jeans Nike Men's Fashion Green XL,0.9222222222222223,0.7044202074099722
73,276,Jeans,Nike,Men's Fashion,43,1.393377272783157,Yellow,M,Jeans Nike Men's Fashion Yellow M,0.36666666666666664,0.09842245402636692
50,277,Dress,H&M,Kids' Fashion,49,1.8898813636690384,White,M,Dress H&M Kids' Fashion White M,0.43333333333333335,0.22295329270850475
4,278,Jeans,Gucci,Men's Fashion,98,2.9585049973107247,Black,L,Jeans Gucci Men's Fashion Black L,0.9777777777777777,0.4909804847816103
3,279,Shoes,Adidas,Kids' Fashion,11,2.191241877131676,Yellow,M,Shoes Adidas Kids' Fashion Yellow M,0.011111111111111112,0.2985391301186696
31,280,Dress,Gucci,Kids' Fashion,19,2.1297317987919673,White,XL,Dress Gucci Kids' Fashion White XL,0.1,0.2831114593629648
30,281,Jeans,H&M,Women's Fashion,67,2.2565259336221293,Green,S,Jeans H&M Women's Fashion Green S,0.6333333333333333,0.3149133724593975
18,282,Jeans,Nike,Men's Fashion,75,1.2665901666885886,Black,M,Jeans Nike Men's Fashion Black M,0.7222222222222222,0.06662230384458968
95,283,Sweater,H&M,Men's Fashion,80,4.179828150021965,White,S,Sweater H&M Men's Fashion White S,0.7777777777777778,0.7973070575147262
78,284,T-shirt,Zara,Men's Fashion,23,3.814152153793728,Black,S,T-shirt Zara Men's Fashion Black S,0.14444444444444443,0.7055899109047594
49,285,Sweater,Nike,Women's Fashion,80,3.704188789710081,Yellow,L,Sweater Nike Women's Fashion Yellow L,0.7777777777777778,0.6780094131706665
69,286,T-shirt,H&M,Kids' Fashion,13,3.2360642783823703,White,XL,T-shirt H&M Kids' Fashion White XL,0.03333333333333333,0.5605966081738499
71,287,T-shirt,Zara,Kids' Fashion,62,4.5371026787297755,Blue,XL,T-shirt Zara Kids' Fashion Blue XL,0.5777777777777777,0.8869169872544095
13,288,Sweater,Nike,Men's Fashion,38,2.108827714388503,Black,M,Sweater Nike Men's Fashion Black M,0.3111111111111111,0.2778683944810604
88,289,Sweater,Adidas,Kids' Fashion,18,2.805553333530071,Blue,M,Sweater Adidas Kids' Fashion Blue M,0.08888888888888889,0.4526178623620277
38,290,Sweater,Zara,Men's Fashion,13,4.883941461573281,White,S,Sweater Zara Men's Fashion White S,0.03333333333333333,0.9739094719244322
3,291,Dress,H&M,Women's Fashion,64,4.818010098109168,White,XL,Dress H&M Women's Fashion White XL,0.6,0.9573728750698255
91,292,T-shirt,Nike,Men's Fashion,63,3.075503825550362,Green,S,T-shirt Nike Men's Fashion Green S,0.5888888888888889,0.5203255847978321
9,293,Sweater,Nike,Men's Fashion,96,2.7696609053376635,Black,XL,Sweater Nike Men's Fashion Black XL,0.9555555555555556,0.44361549104789844
4,294,Dress,H&M,Women's Fashion,89,4.092572014583608,White,XL,Dress H&M Women's Fashion White XL,0.8777777777777778,0.7754218808852382
39,295,Dress,H&M,Kids' Fashion,56,2.4245426247424473,Black,XL,Dress H&M Kids' Fashion Black XL,0.5111111111111111,0.35705453472148246
99,296,T-shirt,H&M,Women's Fashion,25,4.10023032339017,White,S,T-shirt H&M Women's Fashion White S,0.16666666666666666,0.777342702155545
30,297,Sweater,Gucci,Kids' Fashion,14,1.8779895082592104,Blue,XL,Sweater Gucci Kids' Fashion Blue XL,0.044444444444444446,0.21997063303891307
4,298,Shoes,Zara,Women's Fashion,14,1.416317140810032,Red,M,Shoes Zara Women's Fashion Red M,0.044444444444444446,0.10417612465483489
69,299,Shoes,Gucci,Kids' Fashion,21,2.9546026555101785,Green,S,Shoes Gucci Kids' Fashion Green S,0.12222222222222222,0.4900017176250713
3,300,Shoes,Adidas,Kids' Fashion,57,4.923508936133672,White,S,Shoes Adidas Kids' Fashion White S,0.5222222222222223,0.9838336012155888
66,301,Shoes,Adidas,Kids' Fashion,93,2.0449924940500632,Yellow,M,Shoes Adidas Kids' Fashion Yellow M,0.9222222222222223,0.2618575424616516
49,302,T-shirt,Gucci,Kids' Fashion,37,4.903871565964996,White,M,T-shirt Gucci Kids' Fashion White M,0.3,0.9789082476857649
11,303,Jeans,Gucci,Women's Fashion,94,3.6858621434119527,White,XL,Jeans Gucci Women's Fashion White XL,0.9333333333333333,0.6734128092843528
7,304,Dress,Adidas,Women's Fashion,85,1.3003985626051704,Green,M,Dress Adidas Women's Fashion Green M,0.8333333333333334,0.07510196791035342
26,305,Shoes,H&M,Women's Fashion,90,2.330814131685098,White,L,Shoes H&M Women's Fashion White L,0.8888888888888888,0.33354599156321996
73,306,T-shirt,Gucci,Men's Fashion,23,2.8006797532519627,Black,XL,T-shirt Gucci Men's Fashion Black XL,0.14444444444444443,0.45139549370372595
62,307,Dress,Zara,Men's Fashion,11,3.889022253350979,Yellow,S,Dress Zara Men's Fashion Yellow S,0.011111111111111112,0.7243684798253982
42,308,Jeans,Adidas,Men's Fashion,60,4.4221600804783545,Yellow,S,Jeans Adidas Men's Fashion Yellow S,0.5555555555555556,0.8580876212465401
37,309,Jeans,Gucci,Kids' Fashion,17,3.754996802089696,Black,S,Jeans Gucci Kids' Fashion Black S,0.07777777777777778,0.6907528416933134
61,310,Jeans,H&M,Men's Fashion,83,3.945481348726717,White,XL,Jeans H&M Men's Fashion White XL,0.8111111111111111,0.7385292866091463
55,311,Jeans,Nike,Men's Fashion,55,4.803390239313735,Black,L,Jeans Nike Men's Fashion Black L,0.5,0.953705990323798
41,312,Jeans,Zara,Men's Fashion,45,2.9279375782508636,White,S,Jeans Zara Men's Fashion White S,0.3888888888888889,0.4833137074040443
97,313,Shoes,H&M,Women's Fashion,76,4.512074442396954,Green,XL,Shoes H&M Women's Fashion Green XL,0.7333333333333333,0.880639521834739
13,314,Jeans,Nike,Kids' Fashion,94,2.062362221473407,Red,L,Jeans Nike Kids' Fashion Red L,0.9333333333333333,0.2662141364221358
90,315,Jeans,Nike,Kids' Fashion,56,1.217955460343093,White,XL,Jeans Nike Kids' Fashion White XL,0.5111111111111111,0.054423973797685606
34,316,Jeans,H&M,Women's Fashion,68,2.0985010170637293,Red,S,Jeans H&M Women's Fashion Red S,0.6444444444444445,0.2752783004571096
55,317,Dress,Adidas,Women's Fashion,23,4.395249784950678,Red,XL,Dress Adidas Women's Fashion Red XL,0.14444444444444443,0.8513381065239798
88,318,Sweater,Zara,Men's Fashion,49,1.1558698495007471,Yellow,S,Sweater Zara Men's Fashion Yellow S,0.43333333333333335,0.03885195066592206
39,319,Jeans,H&M,Men's Fashion,61,1.231913046074928,White,L,Jeans H&M Men's Fashion White L,0.5666666666666667,0.057924750305008946
25,320,Sweater,H&M,Kids' Fashion,86,3.146928022843712,Yellow,L,Sweater H&M Kids' Fashion Yellow L,0.8444444444444444,0.5382398685961174
34,321,Shoes,Gucci,Kids' Fashion,40,4.452209683354289,Red,S,Shoes Gucci Kids' Fashion Red S,0.3333333333333333,0.86562452238572
58,322,Shoes,H&M,Kids' Fashion,18,1.7072254279225771,Red,M,Shoes H&M Kids' Fashion Red M,0.08888888888888889,0.17714038343681537
30,323,Shoes,Zara,Women's Fashion,95,2.3261684524169715,Green,M,Shoes Zara Women's Fashion Green M,0.9444444444444444,0.3323807839725317
3,324,Sweater,Gucci,Men's Fashion,18,4.530634427162867,Black,XL,Sweater Gucci Men's Fashion Black XL,0.08888888888888889,0.8852946505864537
67,325,T-shirt,Nike,Men's Fashion,91,2.6680892078074705,Black,XL,T-shirt Nike Men's Fashion Black XL,0.9,0.4181397519512983
7,326,Jeans,Zara,Men's Fashion,20,3.3138697518070765,Green,L,Jeans Zara Men's Fashion Green L,0.1111111111111111,0.5801114138672968
95,327,Dress,Adidas,Kids' Fashion,72,4.572943412760792,White,L,Dress Adidas Kids' Fashion White L,0.6888888888888889,0.8959063928802572
34,328,Jeans,Adidas,Kids' Fashion,12,1.2953162144142518,Blue,L,Jeans Adidas Kids' Fashion Blue L,0.022222222222222223,0.07382723705856833
49,329,Jeans,Nike,Women's Fashion,56,3.736030130388548,Blue,XL,Jeans Nike Women's Fashion Blue XL,0.5111111111111111,0.6859957096226822
15,330,T-shirt,Zara,Men's Fashion,26,2.137827815116155,Blue,M,T-shirt Zara Men's Fashion Blue M,0.17777777777777778,0.2851420643898771
61,331,T-shirt,Adidas,Kids' Fashion,25,3.2729014263305336,Black,S,T-shirt Adidas Kids' Fashion Black S,0.16666666666666666,0.5698359296877127
25,332,Shoes,Zara,Men's Fashion,75,3.149412945567453,Blue,M,Shoes Zara Men's Fashion Blue M,0.7222222222222222,0.5388631253155044
60,333,Dress,H&M,Kids' Fashion,70,2.0424289871919465,Yellow,M,Dress H&M Kids' Fashion Yellow M,0.6666666666666666,0.2612145756364658
80,334,Sweater,Zara,Men's Fashion,16,1.855252274126113,Yellow,L,Sweater Zara Men's Fashion Yellow L,0.06666666666666667,0.2142677860979046
25,335,Sweater,Gucci,Men's Fashion,88,3.3966615634688773,Red,XL,Sweater Gucci Men's Fashion Red XL,0.8666666666666667,0.6008768696440294
71,336,T-shirt,Nike,Kids' Fashion,28,4.169716342983278,White,XL,T-shirt Nike Kids' Fashion White XL,0.2,0.7947708612693482
1,337,Shoes,Nike,Women's Fashion,80,1.591559597927799,White,L,Shoes Nike Women's Fashion White L,0.7777777777777778,0.1481296198187046
22,338,Sweater,Nike,Women's Fashion,70,1.4441987043717144,Blue,S,Sweater Nike Women's Fashion Blue S,0.6666666666666666,0.1111692482923674
46,339,Dress,Gucci,Women's Fashion,74,1.8040174178378063,White,M,Dress Gucci Women's Fashion White M,0.7111111111111111,0.2014172985783403
52,340,Sweater,Adidas,Women's Fashion,32,1.24647151363249,Blue,L,Sweater Adidas Women's Fashion Blue L,0.24444444444444444,0.061576237187292465
27,341,Jeans,Gucci,Men's Fashion,91,4.473672898105133,Red,XL,Jeans Gucci Men's Fashion Red XL,0.9,0.8710078257316572
69,342,Sweater,Zara,Women's Fashion,27,3.9797174272472913,Yellow,S,Sweater Zara Women's Fashion Yellow S,0.18888888888888888,0.7471162200294683
29,343,T-shirt,Gucci,Women's Fashion,91,4.742029060404385,Yellow,XL,T-shirt Gucci Women's Fashion Yellow XL,0.9,0.9383156658282393
42,344,Dress,Nike,Kids' Fashion,44,3.873916154990273,Blue,L,Dress Nike Kids' Fashion Blue L,0.37777777777777777,0.7205796387410938
97,345,Shoes,H&M,Kids' Fashion,67,1.420409071311115,Yellow,S,Shoes H&M Kids' Fashion Yellow S,0.6333333333333333,0.10520244356435224
62,346,Jeans,Adidas,Kids' Fashion,19,4.829417307054634,Yellow,XL,Jeans Adidas Kids' Fashion Yellow XL,0.1,0.9602339779752751
76,347,Dress,H&M,Men's Fashion,18,1.110510847617889,Blue,XL,Dress H&M Men's Fashion Blue XL,0.08888888888888889,0.027475217523243327
52,348,Shoes,Zara,Kids' Fashion,76,2.9157420591034113,Blue,XL,Shoes Zara Kids' Fashion Blue XL,0.7333333333333333,0.48025488421310836
36,349,Dress,Adidas,Kids' Fashion,97,3.150290195689506,White,XL,Dress Adidas Kids' Fashion White XL,0.9666666666666667,0.5390831530966217
50,350,Jeans,H&M,Kids' Fashion,80,2.797018295763922,Black,XL,Jeans H&M Kids' Fashion Black XL,0.7777777777777778,0.45047714402614086
52,351,Jeans,Nike,Women's Fashion,95,4.471219774888296,Red,XL,Jeans Nike Women's Fashion Red XL,0.9444444444444444,0.8703925448161702
41,352,Dress,H&M,Men's Fashion,71,1.5032919398927622,Green,XL,Dress H&M Men's Fashion Green XL,0.6777777777777778,0.1259907378127198
87,353,Sweater,Nike,Women's Fashion,78,2.9122221673458943,Blue,M,Sweater Nike Women's Fashion Blue M,0.7555555555555555,0.47937204139130635
7,354,Dress,Gucci,Men's Fashion,74,3.8646659172649103,Red,M,Dress Gucci Men's Fashion Red M,0.7111111111111111,0.7182595372895766
59,355,Sweater,Nike,Kids' Fashion,43,2.4895505808124136,Red,XL,Sweater Nike Kids' Fashion Red XL,0.36666666666666664,0.3733595268434209
93,356,Dress,Zara,Kids' Fashion,68,4.330070804344967,Black,S,Dress Zara Kids' Fashion Black S,0.6444444444444445,0.8349902188262294
89,357,T-shirt,Adidas,Kids' Fashion,15,3.4120012288399155,Yellow,L,T-shirt Adidas Kids' Fashion Yellow L,0.05555555555555555,0.6047242929157096
66,358,Shoes,Adidas,Men's Fashion,55,1.1749526479520285,Blue,XL,Shoes Adidas Men's Fashion Blue XL,0.5,0.043638209106009046
55,359,Dress,Nike,Kids' Fashion,68,4.449500337752415,Red,L,Dress Nike Kids' Fashion Red L,0.6444444444444445,0.8649449769675159
42,360,Sweater,H&M,Women's Fashion,24,2.257292487112441,Black,XL,Sweater H&M Women's Fashion Black XL,0.15555555555555556,0.3151056358280093
78,361,Sweater,H&M,Kids' Fashion,62,1.760450533742448,Blue,XL,Sweater H&M Kids' Fashion Blue XL,0.5777777777777777,0.1904900560545532
22,362,Jeans,Adidas,Men's Fashion,15,1.2812930533569915,Red,S,Jeans Adidas Men's Fashion Red S,0.05555555555555555,0.07031001325418945
72,363,Jeans,Nike,Kids' Fashion,33,3.1428849870669953,Yellow,L,Jeans Nike Kids' Fashion Yellow L,0.25555555555555554,0.5372258132331533
60,364,Jeans,Nike,Kids' Fashion,65,2.0404569623668447,Black,M,Jeans Nike Kids' Fashion Black M,0.6111111111111112,0.2607199615741047
92,365,T-shirt,Nike,Men's Fashion,16,3.282472036892723,White,L,T-shirt Nike Men's Fashion White L,0.06666666666666667,0.5722363855588477
7,366,Dress,Nike,Women's Fashion,29,4.153341475721546,Yellow,L,Dress Nike Women's Fashion Yellow L,0.2111111111111111,0.7906637934911676
17,367,Shoes,Nike,Women's Fashion,31,2.7106654151082084,Yellow,S,Shoes Nike Women's Fashion Yellow S,0.23333333333333334,0.4288185175453649
60,368,Shoes,Nike,Women's Fashion,35,1.541757712023375,Blue,XL,Shoes Nike Women's Fashion Blue XL,0.2777777777777778,0.13563854324254898
62,369,Shoes,Nike,Women's Fashion,96,3.795107582218227,Green,M,Shoes Nike Women's Fashion Green M,0.9555555555555556,0.7008132403512348
75,370,T-shirt,Nike,Kids' Fashion,58,2.634244312331687,White,S,T-shirt Nike Kids' Fashion White S,0.5333333333333333,0.4096509332364544
65,371,Dress,Nike,Women's Fashion,33,1.0810982815671255,White,XL,Dress Nike Women's Fashion White XL,0.25555555555555554,0.020098094987233382
63,372,Dress,Nike,Men's Fashion,41,1.8439193609858444,White,S,Dress Nike Men's Fashion White S,0.34444444444444444,0.21142531771954465
87,373,T-shirt,Adidas,Men's Fashion,63,3.1531428229983547,Green,M,T-shirt Adidas Men's Fashion Green M,0.5888888888888889,0.5397986357638133
